,Data,IdSensore,Valore,idsensore,tipologia,unit_dimisura,idstazione,nomestazione,quota,provincia,storico,datastart,datastop,cgb_nord,cgb_est,lat,lng,coordinate
119,2011-08-26,20,12.8,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
120,2011-08-27,20,18.4,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
121,2011-08-03,20,18.0,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
122,2011-08-05,20,15.8,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
123,2011-08-06,20,4.2,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
124,2011-08-07,20,13.4,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
125,2011-08-08,20,7.800000000000001,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
126,2011-08-09,20,1.4000000000000001,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
127,2011-09-01,20,2.4,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
128,2011-09-11,20,6.8,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
129,2011-09-12,20,21.400000000000002,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
130,2011-09-17,20,14.2,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
131,2011-09-18,20,90.0,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
132,2011-09-19,20,11.600000000000001,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
133,2011-09-20,20,10.0,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
134,2011-09-27,20,0.2,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
135,2011-09-03,20,4.6,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
136,2011-09-04,20,34.6,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
137,2011-09-05,20,26.6,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
138,2011-09-08,20,0.8,20,Precipitazione,mm,13,Valdidentro Cancano,1948,SO,N,1988-05-03,9999-12-31 00:00:00,5152051,601015,46.51444625854492,10.316822052001953,"(46.514446, 10.316822)"
285,2011-01-01,40,1.6,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
286,2011-01-13,40,22.8,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
287,2011-01-05,40,0.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
288,2011-01-08,40,1.2000000000000002,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
289,2011-10-10,40,1.6,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
290,2011-10-19,40,13.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
291,2011-10-20,40,2.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
292,2011-10-21,40,4.6000000000000005,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
293,2011-10-25,40,31.6,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
294,2011-10-26,40,45.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
295,2011-10-06,40,9.8,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
296,2011-10-07,40,29.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
297,2011-10-09,40,0.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
298,2011-11-03,40,5.800000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
299,2011-11-04,40,34.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
300,2011-11-05,40,46.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
301,2011-11-06,40,12.600000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
302,2011-11-07,40,22.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
303,2011-11-08,40,21.8,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
304,2011-12-13,40,1.8,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
305,2011-12-15,40,0.6000000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
306,2011-12-22,40,0.8,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
307,2011-12-23,40,2.4000000000000004,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
308,2011-12-24,40,2.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
309,2011-12-03,40,4.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
310,2011-12-04,40,6.6000000000000005,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
311,2011-12-05,40,0.6000000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
312,2011-12-07,40,0.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
313,2011-02-16,40,1.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
314,2011-02-17,40,1.8,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
315,2011-02-18,40,9.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
316,2011-02-19,40,5.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
317,2011-02-20,40,1.4000000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
318,2011-02-21,40,0.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
319,2011-02-27,40,0.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
320,2011-02-28,40,0.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
321,2011-03-14,40,3.4000000000000004,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
322,2011-03-16,40,11.200000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
323,2011-03-17,40,11.200000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
324,2011-03-18,40,1.7999999999999998,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
325,2011-03-19,40,6.800000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
326,2011-03-20,40,2.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
327,2011-03-27,40,0.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
328,2011-03-28,40,3.8000000000000003,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
329,2011-03-03,40,1.4000000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
330,2011-03-04,40,2.8000000000000003,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
331,2011-04-12,40,2.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
332,2011-04-16,40,0.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
333,2011-04-24,40,0.6000000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
334,2011-04-25,40,0.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
335,2011-04-28,40,10.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
336,2011-04-29,40,18.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
337,2011-04-30,40,6.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
338,2011-04-04,40,6.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
339,2011-05-12,40,2.8000000000000003,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
340,2011-05-14,40,59.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
341,2011-05-15,40,3.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
342,2011-05-18,40,0.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
343,2011-05-21,40,1.6,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
344,2011-05-22,40,2.8000000000000003,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
345,2011-05-26,40,19.6,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
346,2011-05-27,40,59.6,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
347,2011-05-28,40,6.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
348,2011-05-31,40,7.6000000000000005,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
349,2011-06-01,40,2.6,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
350,2011-06-10,40,6.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
351,2011-06-11,40,5.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
352,2011-06-13,40,5.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
353,2011-06-14,40,1.2000000000000002,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
354,2011-06-16,40,18.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
355,2011-06-17,40,37.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
356,2011-06-18,40,86.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
357,2011-06-02,40,1.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
358,2011-06-22,40,12.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
359,2011-06-23,40,30.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
360,2011-06-29,40,12.8,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
361,2011-06-03,40,0.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
362,2011-06-30,40,0.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
363,2011-06-04,40,7.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
364,2011-06-05,40,12.6,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
365,2011-06-06,40,18.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
366,2011-06-07,40,25.8,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
367,2011-06-08,40,13.200000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
368,2011-06-09,40,3.6,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
369,2011-07-10,40,6.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
370,2011-07-11,40,0.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
371,2011-07-12,40,1.4000000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
372,2011-07-13,40,66.6,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
373,2011-07-14,40,11.4,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
374,2011-07-15,40,5.800000000000001,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
375,2011-07-16,40,8.8,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
376,2011-07-17,40,30.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
377,2011-07-18,40,32.2,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
378,2011-07-19,40,26.0,40,Precipitazione,mm,27,Chiesa in Valmalenco Alpe dell' Oro,2040,SO,N,1989-10-27,9999-12-31 00:00:00,5130048,558743,46.32146072387695,9.763069152832031,"(46.32146, 9.763069)"
